house,district,office,year,TOT,DEM,REP,dem_pct,margin
wss,4,USS,2012,95761.79551836624,77680.71604040473,16690.821184349614,82.31371271975901,63.68917220684088
wss,5,WSC,2025,80414,45605,34758,56.74875253537075,13.488944711119954
wss,5,PRE,2024,110673,57419,50929,52.99497914128549,5.864122233968539
wss,5,WSS,2024,NA,NA,NA,NA,NA
wss,5,GOV,2022,89279.78581940575,46925.23216326015,41539.41566417803,53.04405015525968,6.03251503086768
wss,5,USS,2022,89145.49536499199,45055.25834033984,43869.24238474185,50.66686680606994,1.3304272422762775
wss,5,PRE,2020,108340.68984518084,55048.24121260227,51351.87148678365,51.737014008745476,3.4118019103448027
wss,5,GOV,2018,92546.5076472595,40476.7768563072,50507.017670862515,44.487897066350605,-10.838054368064887
wss,5,USS,2018,92121.17934815193,45444.675962478,46498.53122934239,49.42689878945285,-1.1439880322000329
wss,5,PRE,2016,99701.12667534474,43354.03617083657,49004.4576618736,46.941038524690704,-5.667359717444737
wss,5,USS,2016,99518.80369964434,40132.15516953401,57256.24819100875,41.20835108155566,-17.20689194893923
wss,5,GOV,2014,86579.21281572543,31253.285198199104,54518.41197010783,36.43776004207055,-26.87149260807678
wss,5,PRE,2012,105071.20597396285,43483.73125299079,60500.73957647783,41.81752419964976,-16.19569145109454
wss,5,GOV,2012,90742.37584216877,32533.685274170348,57743.79980414534,36.03742975997547,-27.782074577619365
wss,5,USS,2012,103478.29042163795,41494.03248288282,59852.34435327934,40.94278826559592,-17.74122069043932
wss,6,WSC,2025,48941,42989,5902,87.9282485529034,75.77899920312213
wss,6,PRE,2024,80443,66925,11975,84.82256020278834,68.30923759680768
wss,6,WSS,2024,70233,69190,0,100,98.514943117907535
wss,6,GOV,2022,57609,49686,7351,87.11187474797062,73.48678157926713
wss,6,USS,2022,58139,50255,7780,86.59429654518824,73.05767213058361
wss,6,PRE,2020,80730,68450,10993,86.16240575003462,71.17180725876378
wss,6,GOV,2018,70801.43265896046,59067.81677755221,10419.657036971656,85.00498512180219,68.71069964771928
wss,6,USS,2018,71013.43265896046,61368.74132568597,9524.698192535056,86.56476783005144,73.00596688816626
wss,6,PRE,2016,81639.22345050228,67514.96386370168,10436.403556033823,86.61164787547837,69.91560906048365
wss,6,USS,2016,80057.25087321337,64498.98443073499,14054.32128790056,82.10855525515282,63.010736182689584
wss,6,GOV,2014,72167.8613627459,59476.14259242914,12011.732488837892,83.19752478978705,65.76945638587686
wss,6,PRE,2012,99374.4993602154,84066.83647235508,14474.013071595598,85.31166197715802,70.03086692139954
wss,6,GOV,2012,78162.48130671255,64993.10408508634,12732.480487405792,83.61867516669415,66.8615206733367
wss,6,USS,2012,96044.19520285958,79071.68779894542,15362.178007724982,83.73234233661981,66.33353494883944
wss,7,WSC,2025,74453,54186,20213,72.83162408096882,45.630129074718276
wss,7,PRE,2024,104920,66143,36427,64.4857170712684,28.322531452535266
wss,7,WSS,2024,NA,NA,NA,NA,NA
wss,7,GOV,2022,81455,54901,25761,68.06302843966179,35.77435393775705
wss,7,USS,2022,81520,54015,27325,66.40644209491026,32.74043179587831
wss,7,PRE,2020,101802,64327,35438,64.47852453265173,28.377635016993775
wss,7,GOV,2018,86875,53390,31426,62.94802867383512,25.282302158273378
wss,7,USS,2018,86520,57847,28473,67.01459684893419,33.950531668978265
wss,7,PRE,2016,94002,54256,32766,62.34745236836662,22.861215718814492
wss,7,USS,2016,92800,52942,37166,58.753939716784295,17
wss,7,GOV,2014,73874,40611,32178,55.79277088571075,11.415382949346181
wss,7,PRE,2012,99539.22264309764,59220.52904040404,38702.63636363636,60.47652646445245,20.612872124122877
wss,7,GOV,2012,78478.09217171717,43224.63468013468,34772.3930976431,55.41831004546286,10.770192481230694
wss,7,USS,2012,97087.01515151517,55975.47895622896,38483.371632996634,59.259115061277036,18.016937997253212
wss,8,WSC,2025,90699.9726862194,49665.63755146804,40984.841133708054,54.78805878560659,9.570891986695068
wss,8,PRE,2024,121866,61384,58396,51.24728669226916,2.4518733691103356
wss,8,WSS,2024,119317,60471,58686,50.74901180795085,1.4960148176705712
wss,8,GOV,2022,100955.39092941552,51133.88885340147,49057.49920153306,51.03621164063019,2.0567397468849946
wss,8,USS,2022,100829.43340785692,48865.70456723092,51757.728840626,48.56294693221566,-2.8682341808832614
wss,8,PRE,2020,118952.2238616877,58819.36075669934,58168.99955209746,50.27795979142079,0.5467415265460573
wss,8,GOV,2018,99780.85320643098,41360.571115124345,57077.36872761206,42.01690037520252,-15.751316116702391
wss,8,USS,2018,99364.10391211322,47483.41462496253,51763.849610026824,47.84355013810283,-4.307828296675742
wss,8,PRE,2016,105736.23816509986,45235.249195124314,53143.214458294024,45.98084531436219,-7.478954614237332
wss,8,USS,2016,105912.23481200384,40711.59069291302,63315.71057909359,39.135486737718885,-21.34231227044099
wss,8,GOV,2014,90694.22660141376,31175.614901563953,58809.21830534824,34.64541055477469,-30.468977397237683
wss,8,PRE,2012,108113.84928336284,42274.215974668485,64774.08821972013,39.49078529810514,-20.811276625698728
wss,8,GOV,2012,94648.2683544308,32247.721141620532,62082.58603528462,34.18596006598792,-31.521828568422432
wss,8,USS,2012,106606.61448414506,40346.622527703395,64052.38933328258,38.64655594770143,-22.236675388565878
wss,9,WSC,2025,70091,32570.999999999996,37471,46.50209874075554,-6.990911814640971
wss,9,PRE,2024,101068,41838,57676,42.04232570291617,-15.67063759053311
wss,9,WSS,2024,NA,NA,NA,NA,NA
wss,9,GOV,2022,79389,33557,44799,42.82633110419113,-14.160651979493377
wss,9,USS,2022,79174,32022,46978,40.53417721518988,-18.89003965948417
wss,9,PRE,2020,98381,40830,55688,42.30299011583332,-15.102509630924665
wss,9,GOV,2018,78945.18968577344,31725.052367238062,45781.136736677174,40.93228261384802,-17.804864901062018
wss,9,USS,2018,78491.19026763164,37373.06865926769,41017.12160836395,47.67569581305064,-4.642626690551033
wss,9,PRE,2016,89208.41442369072,34739.12223170653,47931.271237977344,42.02123731810438,-14.78800973147598
wss,9,USS,2016,88169.41908013668,33822.1129188146,51052.29219198418,39.849602332601606,-19.542126343726018
wss,9,GOV,2014,74647.18037604223,28096.045966797858,45673.13440924437,38.08642826662408,-23.546888648573542
wss,9,PRE,2012,93441.652819552,43974.35344576774,48356.286312804776,47.62704294127336,-4.689485614621053
wss,9,GOV,2012,78636.42106210656,28660.32324842858,49464.09068415981,36.685488960158935,-26.45563869100877
wss,9,USS,2012,91881.66649232828,41567.3753400482,47150.255049259744,46.853568064930876,-6.0761628759505415
